celebrity_name,judge_rank,was_eliminated,mean_fan_rank,std_fan_rank,fan_rank_ci_low,fan_rank_ci_high,fan_rank_ci_width,mode_fan_rank,mean_fan_votes,fan_votes_ci_low,fan_votes_ci_high,fan_votes_ci_width,certainty_index,season,week
Shangela,3.0,False,3.500017387861796,6.404848523283744e-05,3.499977994153761,3.5001867405077065,0.00020874635394552143,3.0,166209.62864644727,166193.20822776452,166212.65181950564,0.019443591741117417,9.993599251059456,31.0,10.0
Wayne Brady,3.0,False,3.5000033242328716,6.47098442010532e-05,3.4998791352568586,3.500137481795491,0.00025834653863254786,3.0,166210.8911346123,166203.41073901067,166221.0753854879,0.017664646477234782,9.993533200235946,31.0,10.0
Adrian Peterson,5.0,False,5.5000034801878215,3.6440141355444416e-05,5.499962439186752,5.500060398931263,9.795974451076717e-05,5.0,88908.04980093475,88907.71614989906,88908.24658522659,0.0005304353275278117,9.996357313264651,32.0,1.0
Alyson Hannigan,11.0,False,11.000000826511348,3.519137162811702e-05,10.999914622061297,11.000082034235028,0.00016741217373095196,11.0,42275.349382308814,42274.69179400978,42276.13108761538,0.0014392936056028703,9.996482100834156,32.0,1.0
Ariana Madix,2.0,False,2.5000014704954685,2.4921598358604598e-05,2.499950272588207,2.500075663734686,0.0001253911464793589,2.0,113305.74833699808,113305.26925896904,113306.03448376642,0.0007652247973746853,9.997508461095457,32.0,1.0
Barry Williams,8.0,False,8.00000038608698,3.4589408100133294e-05,7.999937806380722,8.00007589333312,0.00013808695239792002,8.0,68141.08490348022,68140.46368819222,68141.5753808717,0.0011116926794784376,9.996542255203444,32.0,1.0
Charity Lawson,1.0,False,1.0000001635372269,1.5677030230193667e-06,1.0,1.0,0.0,1.0,125356.7123651619,125356.57171638872,125356.92278507103,0.0003510686823137803,9.999843232155351,32.0,1.0
Harry Jowsey,12.0,False,12.999999134662941,2.1841558275824176e-05,12.999975487800484,13.000034481167948,5.899336746395534e-05,13.0,23786.042249656603,23785.802026074016,23786.254648205293,0.0004526221312771668,9.997816321121912,32.0,1.0
Jamie Lynn Spears,9.0,False,9.499999873569154,2.4539123514037675e-05,9.499956980277108,9.50005007247981,9.309220270203866e-05,9.0,55384.336499916746,55383.91535862223,55384.73811477964,0.000822756157409458,9.997546689669448,32.0,1.0
Jason Mraz,2.0,False,2.500003153816904,2.1821567408984178e-05,2.499971024527629,2.500073406567465,0.00010238203983581329,2.0,113305.73476536333,113305.27297509051,113305.99182520695,0.0007188501164346235,9.997818319336018,32.0,1.0
Lele Pons,4.0,False,3.9999978143867647,2.2951270804681706e-05,3.999936122334742,4.000046551281496,0.00011042894675439285,4.0,101163.380689946,101163.04213433697,101163.82778180983,0.0007856474728614557,9.997705399559493,32.0,1.0
Matt Walsh,12.0,False,13.000002015451926,3.567183909852509e-05,12.999970498622275,13.000014978534434,4.447991215883462e-05,13.0,23786.014209729707,23785.9043741919,23786.335544301364,0.0004311701094629825,9.996434088116496,32.0,1.0
Mauricio Umansky,9.0,False,9.500002666320995,2.258873434114494e-05,9.4999519970267,9.500075862791249,0.00012386576454836984,9.0,55384.31246881999,55383.77247188689,55384.642883372704,0.0008704114858119283,9.997741636701571,32.0,1.0
Mira Sorvino,7.0,False,6.999996568838722,2.884417553241852e-05,6.999964831130025,7.000024776783259,5.994565323419465e-05,7.0,76509.11418013701,76508.93595979632,76509.57396699589,0.0006380071995663457,9.997116414193309,32.0,1.0
Tyson Beckford,12.0,False,12.999998202689344,3.997961298089012e-05,12.999966413316143,13.00005037614689,8.396283074674216e-05,13.0,23786.05132038286,23785.576235929428,23786.343159939523,0.0007669240100949537,9.996003636432599,32.0,1.0
Xochitl Gomez,5.0,False,5.500001163921277,3.126974540424604e-05,5.49994049982861,5.500073151145118,0.00013265131650808115,5.0,88908.06882716401,88907.50660569545,88908.73894294015,0.0012323372446990106,9.996874002950893,32.0,1.0
Adrian Peterson,10.0,False,10.999995867199424,2.7560237533463626e-05,10.999942669030931,11.000018682905438,7.601387450684172e-05,11.0,38011.307794106564,38011.06913761672,38011.83553058122,0.0007663929644986637,9.997244735604065,32.0,2.0
Alyson Hannigan,6.0,False,5.999999123589801,1.9018280989529262e-05,5.9999472192089645,6.000040743371213,9.352416224839288e-05,6.0,87511.35248522852,87511.04252386413,87511.80807210175,0.0007655482376139844,9.998098533527283,32.0,2.0
Ariana Madix,5.0,False,5.000000713296849,2.893985829514368e-05,4.999966771714089,5.000049477783933,8.270606984428497e-05,5.0,96986.44092037347,96986.02624058978,96986.73234613508,0.0007061055452941219,9.997106851443577,32.0,2.0
Barry Williams,10.0,False,10.999999515246746,2.2210791202393582e-05,10.999960178175243,11.000024996976135,6.48188008920414e-05,11.0,38011.26936124925,38011.043822128006,38011.70719634455,0.0006633742165431613,9.997779414089461,32.0,2.0
Charity Lawson,3.0,False,3.500000202703095,3.631952405306909e-05,3.4999691987958266,3.5000621814596804,9.298266385382448e-05,3.0,111054.25551330447,111053.72051877098,111054.60076998295,0.0008802512119727907,9.9963693662236,32.0,2.0
Harry Jowsey,10.0,False,10.999997403509697,3.1009636601136715e-05,10.99992400114634,11.000050132962112,0.00012613181577236787,11.0,38011.29160899606,38010.621394301714,38012.0754484858,0.0014540541840833612,9.996899997639353,32.0,2.0
Jamie Lynn Spears,9.0,False,9.000000262948145,2.226218463481018e-05,8.999950020258336,9.000047457060214,9.743680187845882e-05,9.0,58404.72212060437,58404.28455751985,58405.21541146367,0.0009308539438206935,9.997774277031075,32.0,2.0
Jason Mraz,1.0,False,1.4999990849775546,2.072503496097565e-05,1.499958242950138,1.5000326455196678,7.440256952984114e-05,1.0,129599.51015551829,129599.11166420825,129600.02665760615,0.0009149933979060733,9.997927925941974,32.0,2.0
Lele Pons,3.0,False,3.4999990787270407,1.5984278407028176e-05,3.4999612946780623,3.5000237466413737,6.245196331144953e-05,3.0,111054.26599839624,111053.93864309156,111054.64874048167,0.0007100973901106044,9.99840182761562,32.0,2.0
Mauricio Umansky,13.0,False,12.999996391014287,2.6217590288070105e-05,12.99999817696852,13.0,1.8230314804412728e-06,13.0,15533.543694284519,15533.482379224102,15533.548899380248,6.652015614599805e-05,9.99737892815307,32.0,2.0
Mira Sorvino,7.0,False,7.49999920960877,2.1642116362889038e-05,7.499969816442414,7.500030166893507,6.0350451092539004e-05,7.0,73111.30127481426,73111.01656197682,73111.7332037153,0.00071664173847239,9.997836256643565,32.0,2.0
Tyson Beckford,7.0,False,7.500001834474143,4.164527411980625e-05,7.499964052626421,7.500100104899718,0.0001360522732971603,7.0,73111.27584081958,73110.35629029517,73111.54712969654,0.0011908394013735234,9.99583720619491,32.0,2.0
Xochitl Gomez,1.0,False,1.5000041732201388,5.180804571100288e-05,1.4999793706055207,1.5001191255584398,0.00013975495291917994,1.0,129599.46323230442,129598.49297269642,129599.8265722409,0.0013335995444795116,9.994821878112653,32.0,2.0
Adrian Peterson,11.0,False,10.999993722007916,3.4525216544314536e-05,10.999872089922064,11.000043515652955,0.0001714257308904621,11.0,31439.469700487884,31438.937220914937,31440.92223190866,0.0019850109937215167,9.99654866992475,32.0,3.0
Alyson Hannigan,8.0,False,8.499990767075777,4.403171431034588e-05,8.499848712343146,8.500044571017174,0.0001958586740276047,8.0,61719.45569395307,61718.85777652267,61721.014576788075,0.0021568002654021256,9.995598766507522,32.0,3.0
Ariana Madix,1.0,False,1.4999986344726244,3.1890485525890103e-05,1.4999242532938133,1.5000797568312825,0.00015550353746918155,1.0,139078.28702387432,139077.3784501462,139079.36941858375,0.0019909684375452345,9.996811968126254,32.0,3.0
Barry Williams,7.0,False,7.000004912722179,3.7148210519093495e-05,6.999950460535091,7.000095159779125,0.00014469924403393009,7.0,78867.34899059817,78866.09898242261,78868.08092749158,0.0019819450689683433,9.996286558425185,32.0,3.0
Charity Lawson,3.0,False,3.5000032021108143,6.104963549446063e-05,3.4998563980653907,3.50012679699588,0.0002703989304890797,3.0,117514.96063210178,117513.64020670658,117516.29958018889,0.0026593734823109117,9.99389876123458,32.0,3.0
Harry Jowsey,8.0,False,8.50000822471006,5.811275341546874e-05,8.49995383732957,8.500141534697692,0.00018769736812096482,8.0,61719.25301714986,61717.838351275794,61719.97933505816,0.002140983782366675,9.994192099789181,32.0,3.0
Jason Mraz,1.0,False,1.5000102094921208,8.557564970218347e-05,1.4998990919173203,1.5001309351537622,0.00023184323644187543,1.0,139078.16301022444,139076.73592819457,139079.18462914947,0.0024487009549047796,9.991449751960092,32.0,3.0
Lele Pons,5.0,False,4.99999302936941,4.329813791252383e-05,4.999879743376753,5.000079946748989,0.00020020337223591866,5.0,101126.59980644031,101125.92143752005,101127.69800100129,0.0017765634812385543,9.995672060126122,32.0,3.0
Mauricio Umansky,10.0,False,10.000002757166465,4.213623727919502e-05,9.9999441482327,10.000070035648159,0.00012588741545904725,10.0,43925.094440298824,43924.1348143506,43925.73329878657,0.0015984844359700219,9.995788150986774,32.0,3.0
Mira Sorvino,6.0,False,5.999999778664685,4.798553527067946e-05,5.9999152545021674,6.000093708288626,0.0001784537864581992,6.0,90066.05501809051,90064.63985249483,90067.12602059594,0.002486168101109797,9.995203747980137,32.0,3.0
Tyson Beckford,12.0,False,11.999993756837789,3.6257841754979035e-05,11.999922771904632,12.0,7.722809536758746e-05,12.0,17950.3193239783,17950.150524620447,17951.32222273123,0.0011716981107820176,9.996375529979106,32.0,3.0
Xochitl Gomez,3.0,False,3.500000189279733,4.190725219025304e-05,3.499906578980049,3.500071851051733,0.00016527207168381963,3.0,117514.99334280254,117514.02317633075,117515.90873401893,0.00188555768817605,9.995811030263086,32.0,3.0
Adrian Peterson,6.0,False,6.999997518562143,5.65188269297266e-05,6.9998817578337444,7.000092742328314,0.0002109844945694661,7.0,78837.09375015894,78835.59954234575,78838.70859500639,0.0031090526606421917,9.99435130988042,32.0,4.0
Alyson Hannigan,10.0,False,10.49999736874299,6.331763209086109e-05,10.499926521572919,10.500074283311177,0.00014776173825836736,10.0,29055.555220108145,29054.546791070923,29056.559672267416,0.0020128811964932537,9.993672243376572,32.0,4.0
Ariana Madix,2.0,False,2.0000056045065535,5.3055889919404673e-05,1.999883916818198,2.0001284062224403,0.00024448940424215415,2.0,143598.84320172225,143597.2027711879,143599.8966625177,0.002693891329807229,9.994697224442822,32.0,4.0
Barry Williams,10.0,False,10.499999425221445,4.8938676985100714e-05,10.499933152318752,10.500076515786471,0.00014336346771948172,10.0,29055.522951000716,29054.560886919335,29056.543149650155,0.0019822627308203663,9.995108526124088,32.0,4.0
Charity Lawson,3.0,False,3.4999972112622753,7.537448976849957e-05,3.499877300402296,3.500098192262679,0.00022089186038298791,3.0,124535.98427726755,124534.78543741516,124537.54533279338,0.0027598953782144234,9.992468228057822,32.0,4.0
Harry Jowsey,6.0,False,7.000001306849206,7.028792764051242e-05,6.9999266059462,7.000124771544352,0.00019816559815222234,7.0,78837.0429384048,78836.02360233394,78838.10174374335,0.0020781414094089997,9.99297614415866,32.0,4.0
Jason Mraz,3.0,False,3.499998957131812,4.445251634287261e-05,3.49989848635538,3.500089664969314,0.00019117861393391777,3.0,124535.96195100015,124534.70276332919,124537.60931937782,0.0029065560486342293,9.995556723513918,32.0,4.0
Lele Pons,5.0,False,5.0000017662367355,5.395303242816455e-05,4.999932587281084,5.00011057032914,0.00017798304805616283,5.0,105206.54390822239,105205.35109240143,105207.71412767458,0.0023630352731561287,9.994607606117203,32.0,4.0
Mauricio Umansky,9.0,False,9.000002512241807,4.411791364583133e-05,8.999908309285216,9.00012803635214,0.00021972706692352517,9.0,51309.106678099175,51307.73795979822,51310.14324712332,0.00240528732509847,9.995590154167392,32.0,4.0
Mira Sorvino,6.0,False,6.999993359253896,4.483971716294983e-05,6.9998884554937275,7.000075664154998,0.00018720866127086566,7.0,78837.14953748582,78836.36740542257,78838.59575814774,0.002228352725171135,9.995518037982796,32.0,4.0
Xochitl Gomez,1.0,False,1.0000141209948634,6.260416915164347e-05,1.0,1.000229471466612,0.0002294714666120079,1.0,156191.19558652994,156188.6740818055,156192.38341113226,0.0037093293267535044,9.993743499914732,32.0,4.0
Alyson Hannigan,9.0,False,8.9999998557644,6.25647462405414e-05,8.999888692344369,9.000087330860875,0.00019863851650647746,9.0,43527.36168242155,43525.77790665655,43529.312911913046,0.003535005256497243,9.993747437275948,32.0,5.0
Ariana Madix,4.0,False,5.500004413028194,6.40268526409037e-05,5.499917564128765,5.50017610938506,0.0002585452562948731,5.0,101350.74310919926,101348.89078882159,101351.87354216752,0.0029827533459319965,9.993601411550708,32.0,5.0
Barry Williams,4.0,False,5.499991045792294,5.137796070677046e-05,5.499863132849348,5.500046798822322,0.00018366597297436726,5.0,101350.95359692351,101350.07060892874,101353.07803379379,0.0030074248650489607,9.994864842268644,32.0,5.0
Charity Lawson,1.0,False,1.4999971314638287,4.224700957506459e-05,1.4998817736519767,1.500072178261921,0.00019040460994435016,1.0,162697.77929625008,162696.5864302452,162699.18450096293,0.0025980707177368457,9.995777083098602,32.0,5.0
Harry Jowsey,10.0,False,9.999992344367223,4.636577157518562e-05,9.999914300028692,10.0,8.569997130791762e-05,10.0,24851.974027637698,24851.738052767563,24853.51283315046,0.0017747803828970063,9.995365571630952,32.0,5.0
Jason Mraz,3.0,False,2.99999862547416,3.89502487532081e-05,2.999905495490982,3.000121915387572,0.00021641989658993666,3.0,140008.16478072552,140006.04310154295,140010.15977155912,0.004116670016170247,9.996106491655864,32.0,5.0
Lele Pons,4.0,False,5.499996627792187,4.511901053349671e-05,5.499886312834532,5.50009931827975,0.00021300544521807296,5.0,101350.86570105795,101349.23945314379,101352.61230941126,0.003372856267465977,9.995490133753677,32.0,5.0
Mauricio Umansky,4.0,False,5.500002198008624,4.3182491867058586e-05,5.499913599074407,5.50012227849534,0.0002086794209326115,5.0,101350.77798851924,101349.57727806947,101351.71574483995,0.002138466770484229,9.99568361473601,32.0,5.0
Mira Sorvino,8.0,False,8.000002314733598,5.6484333319576845e-05,7.999903840843308,8.000182180486577,0.0002783396432697316,8.0,60813.637263192104,60811.28185710429,60815.150111223586,0.0038682541192974896,9.994354755346848,32.0,5.0
Xochitl Gomez,1.0,False,1.499999575798802,5.1956295728089764e-05,1.4998597775249565,1.5000949705547526,0.00023519302979613244,1.0,162697.74255407308,162696.2894526832,162699.20596542876,0.002916512745548971,9.994807068482046,32.0,5.0
Alyson Hannigan,8.0,False,7.999994025700037,8.905189214918603e-05,7.999766553596798,8.00019404352549,0.0004274899286915712,8.0,52502.40014937215,52498.8288862269,52507.2245534542,0.00839566722730524,9.991102733968832,32.0,6.0
Ariana Madix,2.0,False,1.999996212463874,7.859759956730511e-05,1.9997782462217848,2.00017418647644,0.00039594025465516935,2.0,168876.51355844352,168874.10783682537,168880.39655004616,0.006288713220797945,9.992146412774309,32.0,6.0
Barry Williams,7.0,False,6.99999688312531,6.984407888999751e-05,6.999848009652811,7.0001033830922035,0.0002553734393924145,7.0,73352.92065739361,73350.92137647151,73356.36922786603,0.005447851394521422,9.993020466901603,32.0,6.0
Charity Lawson,4.0,False,4.000015938820593,8.181215037362513e-05,3.9999203628307405,4.0003095794701276,0.00038921663938706885,4.0,131704.4829500787,131701.056268787,131706.0565787926,0.005000310005591018,9.991825472719187,32.0,6.0
Harry Jowsey,9.0,False,8.999994818293265,4.3261434691925404e-05,9.0,9.0,0.0,9.0,29976.147017861782,29975.73272744454,29976.58701193192,0.0008542844873772992,9.995675727273229,32.0,6.0
Jason Mraz,3.0,False,3.000002143355565,3.86787239785603e-05,2.9999210383717543,3.000088849733858,0.00016781136210353154,3.0,150405.94873348146,150404.0930213155,150408.45958701553,0.0043665657000383365,9.996133623067406,32.0,6.0
Lele Pons,5.0,False,5.00002020852548,7.818564198976988e-05,4.999922362875641,5.000274119838577,0.0003517569629361006,5.0,112707.08284283402,112703.72970060757,112708.50285840278,0.004773157795207226,9.992187544019885,32.0,6.0
Mauricio Umansky,6.0,False,5.999994919186535,7.169135029202321e-05,5.99979701341222,6.000117154052693,0.00032014064047292123,6.0,93313.35605502613,93311.51663624881,93316.30823830407,0.004791602055265684,9.99283600093846,32.0,6.0
Xochitl Gomez,1.0,False,1.0000017309435998,1.722267136125947e-05,1.0,1.0,0.0,1.0,187161.1480355086,187159.0194466082,187163.81847618902,0.004799029580812203,9.998278029433205,32.0,6.0
Alyson Hannigan,6.0,False,6.0000033886680475,7.260676507686266e-05,5.9999313268787935,6.000121448736504,0.00019012185771050127,6.0,90224.1759673442,90221.53315331468,90225.90536810663,0.0043722147919470445,9.992744591409783,32.0,7.0
Ariana Madix,1.0,False,1.499996869751024,7.60970245689408e-05,1.4998838734506343,1.5000884331674162,0.00020455971678190465,1.0,196390.87309734404,196389.19460871338,196393.69802179246,0.0045034130790736525,9.99239608389701,32.0,7.0
Barry Williams,7.0,False,6.99999857895068,5.75142487911757e-05,6.999912893722446,7.000174064672167,0.00026117094972022414,7.0,64578.0081208778,64573.81417760227,64580.86442209728,0.007050244495010702,9.994251881108282,32.0,7.0
Charity Lawson,4.0,False,4.50001311409106,6.758010785696055e-05,4.499934500807174,4.500224065237844,0.000289564430669742,4.0,126774.10645209653,126770.85620571459,126775.75008542687,0.004893879712282796,9.993246553200935,32.0,7.0
Harry Jowsey,8.0,False,7.999998239825399,1.0188897678154715e-05,7.9999817064909005,8.0,1.829350909954286e-05,8.0,36870.66066504702,36870.50181368956,36871.522834246985,0.0010210205574257998,9.998981214035243,32.0,7.0
Jason Mraz,4.0,False,4.5000106654034395,6.227299621028305e-05,4.4999351341307054,4.5001736619415045,0.0002385278107990274,4.0,126774.16484270779,126770.20683911152,126775.84341705212,0.005636577940604184,9.99377657589163,32.0,7.0
Lele Pons,3.0,False,3.0000063525622305,5.8390729823085865e-05,2.9999415980576982,3.000206544810139,0.000264946752440931,3.0,161997.1782627117,161993.3325387029,162000.77198497378,0.007439446270873304,9.994164334505363,32.0,7.0
Xochitl Gomez,1.0,False,1.4999986531195861,4.453308406285979e-05,1.4999088285060147,1.5001050992732516,0.00019627076723693904,1.0,196390.8325918709,196389.88380379815,196393.54515789275,0.0036613540945982094,9.995548673906505,32.0,7.0
Alyson Hannigan,4.0,False,3.999992791485508,5.267492637613912e-05,3.9998402456534037,4.000074293139628,0.00023404748622413152,4.0,144904.90283239476,144902.30624556832,144908.81732317086,0.006511077602539444,9.99473528054948,32.0,8.0
Ariana Madix,1.0,False,1.0,0.0,1.0,1.0,0.0,1.0,233563.08589111458,233560.45941844716,233565.55498838058,0.00509556993341539,10.0,32.0,8.0
Barry Williams,5.0,False,4.999987155700779,8.160105323720327e-05,4.99975968095368,5.000099469203223,0.0003397882495423943,5.0,113908.89992187459,113906.07272485831,113915.0352909966,0.008962566138288821,9.991846547979003,32.0,8.0
Charity Lawson,3.0,False,2.9999951398115146,6.9043251865699e-05,2.9998658966911713,3.0001603490563977,0.0002944523652264053,3.0,175021.7966420608,175016.8770457229,175025.84043258228,0.008963386859366438,9.993100438495057,32.0,8.0
Harry Jowsey,7.0,False,7.0,0.0,7.0,7.0,0.0,7.0,46549.29289200467,46548.76943409178,46549.784984885606,0.0010155507938252413,10.0,32.0,8.0
Jason Mraz,6.0,False,6.000004616293987,7.60430362405998e-05,5.999860578532438,6.000220013125189,0.0003594345927506737,6.0,81529.79526840252,81522.65085704335,81534.19061130444,0.011539754261088091,9.992401474525419,32.0,8.0
Xochitl Gomez,2.0,False,2.0000018002167566,6.586804239437568e-05,1.9998831224932654,2.000127912670244,0.00024479017697842664,2.0,204522.22655214812,204517.97408640734,204524.7966353971,0.0068225489897595255,9.993417531503702,32.0,8.0
Alyson Hannigan,5.0,False,5.0000028683284485,8.38169504774443e-05,4.999877376650488,5.000225006013203,0.0003476293627144855,5.0,106375.15737345713,106365.19680717369,106379.50095181253,0.014304144638837897,9.991625324349997,32.0,9.0
Ariana Madix,4.0,False,4.000011026062802,5.937467828770009e-05,3.9999508003642066,4.000192323476223,0.00024152311201630638,4.0,148620.3698238926,148613.12196590297,148622.4355558232,0.009313589920231607,9.994066055431727,32.0,9.0
Charity Lawson,3.0,False,2.9999857044070346,7.717519364862356e-05,2.9997519905710925,3.0000450684699587,0.0002930778988661231,3.0,189063.32047821395,189060.10594345813,189072.14640679254,0.012040463334415108,9.992288432052634,32.0,9.0
Harry Jowsey,6.0,False,5.9999959240858365,2.8531847284407455e-05,6.0,6.0,0.0,6.0,60734.8629461696,60733.91104993888,60735.667228537524,0.0017561785986472387,9.997147629105667,32.0,9.0
Jason Mraz,1.0,False,1.0000003002856463,2.9878044572210108e-06,1.0,1.0,0.0,1.0,266848.1267657833,266843.97750030545,266849.92138746864,0.005943887163186446,9.999701228480987,32.0,9.0
Xochitl Gomez,2.0,False,1.9999836478899993,5.760048128255696e-05,1.999782295009653,2.0000281173948373,0.0002458223851842245,2.0,228358.16261248343,228356.24540116754,228363.40988835637,0.0071644871888274795,9.99424326777721,32.0,9.0
Alyson Hannigan,5.0,False,4.999996288595159,3.692801191194202e-05,5.0,5.0,0.0,5.0,82840.78595766093,82838.31346831805,82843.06342625656,0.0047499579385039395,9.996308561983476,32.0,10.0
Ariana Madix,3.0,False,2.9999938827342527,0.00012946326964537457,2.9996288064909207,3.0002406776990793,0.000611871208158643,3.0,202715.3718682548,202704.46360075418,202735.05124729202,0.030587646537838735,9.987070412102705,32.0,10.0
Charity Lawson,2.0,False,1.999997117373363,7.314152017196224e-05,1.9998270691037274,2.00015662045937,0.000329551355642721,2.0,257876.9464867804,257869.37600130338,257883.06873203418,0.013692730730806943,9.992691193754798,32.0,10.0
Jason Mraz,4.0,False,4.000002571120716,0.00010045175510321238,3.999782969938635,4.000260678718953,0.00047770878031805353,4.0,145093.0298175686,145080.33867950816,145103.8507634877,0.023512083979527233,9.989964904918812,32.0,10.0
Xochitl Gomez,1.0,False,1.0,0.0,1.0,1.0,0.0,1.0,311473.86586973525,311465.4931482899,311481.1932274021,0.01570007911219727,10.0,32.0,10.0
Alyson Hannigan,5.0,False,4.999983434953818,7.909018246293206e-05,4.999768459029366,5.0,0.00023154097063393664,5.0,82749.98907930628,82748.39476500225,82762.71699180036,0.014322226798118209,9.992097232067284,32.0,11.0
Ariana Madix,3.0,False,3.500000231347897,0.00010535160121811279,3.4997390307715532,3.500211887170477,0.00047285639892358233,3.0,174105.23823503102,174094.98959294433,174116.98505998086,0.02199546703652595,9.989475927157441,32.0,11.0
Charity Lawson,3.0,False,3.5000163137305185,0.0001032825842873488,3.499818850865436,3.5002888789487594,0.0004700280833231929,3.0,174104.31379228947,174091.14297377062,174112.42020146755,0.021277227696933552,9.989682397857393,32.0,11.0
Jason Mraz,1.0,False,1.5000045009269802,6.943785893663462e-05,1.4998646005786016,1.5001863603628909,0.0003217597842892772,1.0,284520.2294188282,284510.21344137617,284530.5436264368,0.02033018506062217,9.993061032376886,32.0,11.0
Xochitl Gomez,1.0,False,1.50000449955795,9.794945890319959e-05,1.4997911082203779,1.5002650455075517,0.0004739372871738201,1.0,284520.2294745451,284508.57506404346,284533.61055430374,0.02503549026028486,9.99021463881801,32.0,11.0
Anna Delvey,8.0,False,8.999997196504976,5.9479328355221205e-05,8.999832309267635,9.000124857605984,0.00029254833834890803,9.0,58420.75555226025,58419.43867884015,58422.165424755985,0.002726745915831998,9.994055602851976,33.0,1.0
Brooks Nader,8.0,False,8.99999444139813,7.382135586842422e-05,8.99978657574272,9.000161881347996,0.0003753056052762105,9.0,58420.782935268246,58419.138921583646,58422.52418438574,0.0033852628020904375,9.992623309985744,33.0,1.0
Chandler Kinney,1.0,False,1.000002556600836,2.353817415742526e-05,1.0,1.0,0.0,1.0,134241.52098602662,134240.49448410267,134241.9973561381,0.00150287203543121,9.997646736499517,33.0,1.0
Danny Amendola,5.0,False,4.999996896040523,5.057018915305748e-05,4.999843936629855,5.000066596059547,0.00022265942969212915,5.0,97013.0513235403,97012.2785357634,97014.11555038551,0.0018370146221132018,9.994945537136125,33.0,1.0
Dwight Howard ,2.0,False,2.000002798942142,5.300589881733033e-05,1.999898623659173,2.0001129744017514,0.00021435074257847297,2.0,125016.88260529003,125015.75364579204,125017.81427061996,0.002060624827921856,9.994702218255098,33.0,1.0
Eric Roberts,13.0,False,12.999995919128253,4.046745550729974e-05,13.0,13.0,0.0,13.0,15537.805758977409,15537.6737919039,15537.812089527813,0.00013829762391287658,9.99595489140179,33.0,1.0
Ilona Maher,8.0,False,8.99999864998656,5.508747376975706e-05,8.999841283273767,9.000101606832692,0.000260323558924469,9.0,58420.741105711946,58419.71795744835,58421.758101731946,0.0020401442835936904,9.99449428558201,33.0,1.0
Jenn Tran,6.0,False,6.500008395060276,7.29289024179281e-05,6.499910240213537,6.500211593087915,0.0003013528743780469,6.0,82761.56320255467,82759.72402158458,82762.35242003857,0.0026283984539913945,9.992712424507026,33.0,1.0
Joey Graziadei,3.0,False,3.4999991183484735,5.8594818079102726e-05,3.4999029966775335,3.500124919499897,0.00022192282236366268,3.0,111084.69461227473,111083.49434205261,111085.75677485322,0.002262432800605893,9.994143949534207,33.0,1.0
Phaedra Parks,6.0,False,6.4999906246889365,5.4222527630678715e-05,6.499880159736049,6.500083242458821,0.00020308272277169692,6.0,82761.73331856301,82761.19746856207,82762.88470000333,0.0016872314412612467,9.994580685726111,33.0,1.0
Reginald VelJohnson,12.0,False,11.999998118910836,6.238316491111897e-05,11.999836612720385,12.000139523576864,0.00030291085647959903,12.0,27214.019405768824,27212.522727993863,27215.726380641587,0.003203652647724084,9.993765572741925,33.0,1.0
Stephen Nedoroscik,3.0,False,3.4999978694936567,6.822084959844748e-05,3.499776658049075,3.500151891960995,0.00037523391192006983,3.0,111084.70626563049,111083.25833083608,111086.55887171732,0.003300540881245979,9.993182565951583,33.0,1.0
Tori Spelling,11.0,False,10.999993969578213,6.554509170879828e-05,10.999814443020352,11.000117306376001,0.00030286335564966294,11.0,38021.74292813349,38020.49910680167,38023.63037843726,0.0031312716355896557,9.993449784174091,33.0,1.0
Anna Delvey,11.0,False,10.999999659713895,2.09645965971147e-05,10.999952912084769,11.000042948254357,9.003616958835892e-05,11.0,38011.19830644944,38010.76919961066,38011.65781640559,0.0008886167949312949,9.997903979762475,33.0,2.0
Brooks Nader,8.0,False,7.999998083955831,2.3783525864429102e-05,7.999950159393416,8.000045575252528,9.541585911243544e-05,8.0,68248.97782777385,68248.54901394522,68249.43848067442,0.0008894667292042868,9.997622212935157,33.0,2.0
Chandler Kinney,1.0,False,1.0000069233326427,5.798761300620585e-05,1.0,1.000020510775504,2.051077550402347e-05,1.0,134204.4630769403,134204.09529625348,134204.67270713218,0.0005774108787009027,9.9942045993139,33.0,2.0
Danny Amendola,5.0,False,6.000003016101805,3.27885265816039e-05,5.999965652774537,6.000038580514862,7.292774032485738e-05,6.0,87511.15534687514,87510.81876950961,87511.58403085281,0.000765261343200109,9.996722222076924,33.0,2.0
Dwight Howard ,2.0,False,3.000002255359383,3.282787032330978e-05,2.9999631341164936,3.000048703188897,8.556907240331313e-05,3.0,115710.75508438883,115710.32643638446,115711.1627493822,0.0008363129977369681,9.996718290283079,33.0,2.0
Eric Roberts,12.0,False,12.500001075673442,1.450161073462039e-05,12.49997162181197,12.500033552634296,6.1930822326417e-05,12.0,21525.094836421937,21524.740687591016,21525.470908332645,0.0007302207416287275,9.99855004919276,33.0,2.0
Ilona Maher,5.0,False,5.999999532955238,1.486637877381427e-05,5.999964526188214,6.00003367659288,6.915040466548561e-05,6.0,87511.18850635225,87510.87710620569,87511.53926766317,0.0006621614574833075,9.998513583098983,33.0,2.0
Jenn Tran,9.0,False,9.499998182352611,1.7003942400010574e-05,9.499968778417035,9.500028771888097,5.999347106211417e-05,9.0,53409.678755978144,53409.38744982982,53410.1662094879,0.0007787596580819809,9.9982998948449,33.0,2.0
